base_rot, wings_rot
-4.956318375379261454e+01,7.203745108726567992e+01
4.382932901893352096e+01,1.087737467396856061e+02
3.543185887509233112e+01,9.099821048838967386e+01
4.077644181129861067e+01,4.654146318911602975e+01
-2.575432741458507024e+01,1.140314208355050596e+02
5.722544304361586853e+01,9.956357250487927502e+01
-2.108788830670643222e+01,1.188239199295736910e+02
5.506873450663732683e+00,2.763451017541727950e+01
-1.429300657125082807e+00,9.093797958214011601e+01
-3.060140725100400516e+01,9.743554146098023239e+01
6.332462369982337691e+00,8.585780434509692327e+01
-4.181327740007262150e+01,6.033840199939396598e+01
3.156305012963632350e+01,1.931438551652487945e+01
3.810585253426492613e+01,1.519894548747339869e+01
5.322199633085044468e+01,2.057715744035310479e+01
1.559183549818641268e+01,3.365931900082337336e+01
1.145198434442157520e+01,5.906055627604578717e+01
1.835836536106519645e+01,1.132931116572835890e+02
4.520641506497335627e+01,9.369713206773958802e+01
5.325957909823141279e+01,7.716902904647909622e+01
-1.485462938617669693e+01,7.083472136096425231e+01
-5.787589913132912756e+01,4.405334135764972814e+01
3.705434485577733028e+01,8.581200240809927493e+00
-2.932069362406174307e+01,1.092902281733589547e+02
3.803870411463435630e+01,1.257435106234430222e+01
-1.345976611724724137e+01,1.008960944801230397e+02
4.147397740607682692e+01,2.302464210192061600e+01
4.293573134793746249e+00,9.474898440930384425e+01
-2.685075359861698985e+01,1.051589892485115030e+01
-3.418180033437064225e+01,4.927878307376053613e+01
-1.499898199250881703e+01,3.708588003097516861e+01
-1.673058980755421743e+01,4.990699671381926095e+01
-1.146733878970868403e+01,1.125659710269604652e+01
-1.268079398472231389e+00,8.642750270795458434e+00
5.024147931496173669e+01,8.868825852520032527e+00
1.760303035668118810e+01,1.199629152922109796e+02
2.407633588718566386e+01,6.651423449976867630e+01
-2.931222258636231004e+01,1.167272635503843219e+02
-8.488595260092630213e+00,1.323897734562954120e+01
1.275425140806666491e+01,9.307583229988358653e+01
-5.191492350090662455e+01,1.090121709327297452e+02
-1.796465048441605461e+01,9.721880837270063580e+01
-3.719609891672288882e+01,2.572556664474313948e+01
-5.517367150534625608e+01,1.038362403943441734e+02
-1.126573475917933109e+01,7.239493684970248921e+01
5.114282754539759424e+01,6.405955951776640234e+01
-6.539972946946882359e+00,1.028128519144733986e+02
-1.263256409509665446e+00,5.189214140805522391e+01
1.506146414743582795e+01,7.654607015798933389e+01
-3.050252028832709073e+00,4.290874019808295081e+00
-5.251361319985263520e+01,6.415530365230646126e+00
1.145945280658310139e+00,3.081655152271272868e+01
-1.683258610632364594e+01,4.697656467165796101e+01
-2.742297217838818568e+01,1.675794622130277745e+00
3.386721581294450800e+01,8.316792339317761673e+01
-4.745954226800670028e+00,1.930438815958638443e+01
-3.012506323330790181e+01,9.754378772047438417e+00
-4.850399311562836857e+01,2.370314452507001235e+01
3.847536168690652403e+01,9.261338069622831881e+01
-5.555306155930769307e+01,9.551369389104179675e+01
-3.089449959996127504e+01,9.085853693469917403e+01
5.555877601726564308e+00,9.778364872389518325e+01
7.568479735135809960e+00,7.909365740083356400e+01
-1.533660850736453796e+01,4.685587698487007202e+01
3.743645241801128520e+01,2.017615226055263378e+01
3.601106588106594586e+01,5.660004114176326340e+01
-5.088340143618663802e+01,1.066245544011675435e+02
4.777942800874343732e+01,7.204515666977023614e+01
-1.776040044269187490e+01,1.934685331631518324e+01
4.925335311237293467e+01,4.579254629659526188e+01
-4.237738714912164539e+01,6.963310519760730344e+00
2.365720248687630090e+01,5.114754515622967546e+01
-1.994540523066103788e+01,2.488892472575004433e+01
2.691393308594436462e+01,1.170504760942475997e+01
-3.820639597526542275e+01,5.784346951668071313e+01
-1.570632619232833349e+01,9.251121050710918325e+01
7.480382416395855216e+00,8.854785926690125564e+01
-2.641638657660166700e+00,5.367894640284533381e+01
3.350524317574991073e+01,1.021099923221765096e+02
5.594099320841102951e+01,2.868017907851292492e+01
5.537038245168120909e+01,4.289827418116659175e+01
5.911849721180726647e+01,1.324451590493156772e+01
1.456196215237847014e+01,1.117865334858036022e+02
3.721432256711736386e-01,1.568504738658156228e+01
4.934106806443041648e+01,1.615217188645414126e+01
1.716136491523937480e+01,9.768463513007795029e+01
-4.152048503994100770e+01,9.510818073834866482e+01
-3.368896672573779938e+01,7.034006633608639447e+01
-5.047600634921398921e+01,1.142554760485261340e+02
3.602521190774896809e+01,3.525953199544942862e+01
4.930817443876284756e+01,8.381275591263081992e+01
7.337663386848404912e+00,7.145140152554485269e+01
-2.524745530757308387e+01,4.331077136868120903e+01
-3.059847508099325353e+01,4.158810988482586879e+01
4.829685540318713777e+01,3.263563563066190198e+01
5.559730683295555309e+00,9.840413148554118550e+01
4.115249969516935380e+01,1.159499836774747550e+01
3.348923400184889942e+01,6.157195766850367846e+01
-3.045586872763291808e+01,2.867115263666062397e+00
-2.220656521488763246e+01,9.508573539189546509e-01
4.040722633141088238e+01,1.186621009360156904e+02
4.621126067342943600e+01,3.419596702244458442e+00
3.976272021565507941e+01,2.280921766656108218e+01
-1.071009000884903628e+01,7.401875961451771957e+01
-2.742796619807205616e+01,1.080476262214506136e+02
1.280334937954353336e+01,3.057494844286372881e+01
-3.268169623725176365e+01,9.142841623578540577e+00
4.675394488458245235e+01,8.046058127987976150e-01
-3.850473932108794628e+01,1.125427103231459824e+02
1.389069698128098196e+01,9.349848739742559189e+01
5.117713360323168104e+01,6.263839194178633818e+01
2.766982421186176566e+01,1.196652486237867521e+02
-9.996397424239923168e+00,1.175306193342409387e+02
2.491638264143135473e+01,8.621404406867796411e+01
5.692597917646139649e+01,1.292043318863483137e+01
1.200666029639214116e+01,6.481424411892170667e+01
-5.913789675725313089e+01,4.334301527455740910e+01
-3.660537749912688810e+01,7.247539712236491027e+01
-7.138512037779108255e+00,7.057477812025965136e+01
-4.849474448465770138e+01,1.185319330911567022e+02
-1.469890362476549939e+01,3.121717380579032408e+01
-4.306545260032552846e+01,1.140619024874168588e+02
3.832880780226886941e+01,1.012643314088522430e+02
1.774165651498253737e+01,9.334104400000882151e+00
-3.859653592258084132e+01,8.728646694184929800e+01
-4.251438681488963311e+00,6.495022408136293279e+01
2.694086115334097542e+01,8.484210978459400110e+01
-1.333286474356555118e+01,5.425363057439879100e+01
-1.774494077985949758e+01,6.898882900901620019e+01
-1.428003737464960210e+01,2.476053750159402256e+01
-2.957123083828836485e+01,2.899471488945057374e+01
5.988187717643710073e+01,1.420062157092392496e+01
-2.816120648630791479e+01,1.055351545731237479e+02
-2.647966980893671263e+01,1.721651752226471821e+00
4.492735867705545161e+01,8.403433246095984543e+01
-1.777360533131096076e+01,1.101348044759414933e+02
5.362999356693705977e+00,9.839633924880256188e+01
5.813945193003699785e+01,1.497862667873262943e+01
2.408694452092069582e+01,2.350422575872240571e+01
-3.903007202170022083e+01,1.002615752893031384e+02
1.178755849931209809e+01,8.625857030663215141e+01
3.305539218954116620e+00,9.381972352797678383e+00
-4.341409871964577860e+01,1.227114460903306892e+00
-2.978202415559671934e+01,1.830648056137821911e+01
-3.683503946209327751e+01,2.138020566006727208e+01
-3.845371211659578137e+01,1.031200707919167030e+02
5.088606603230715564e+01,3.927292697744397287e+01
-3.245434014635181086e+01,1.060398659093946634e+02
-3.709611014641095750e+01,8.588218293704766637e+00
6.176264869996785478e+00,8.102965319767238839e+01
-3.684000720303997412e+01,9.096983100547488732e+01
3.537929163494678164e+01,8.476282963744984045e+01
-5.607576656950737970e+01,8.136723744027820260e+01
-7.413376254524102649e+00,1.045168980420968730e+01
-3.014631921666097014e+01,2.645207173114220467e+01
-1.937854035337178971e+01,3.136632593922965562e+00
-3.946278923855349774e+01,4.718210307283823823e+01
3.813137438050682704e+01,7.131286949210112880e+01
1.138585855100188837e+01,4.875227256590831360e+01
4.899851221545566204e+01,3.550636420041929853e+01
2.963379564516429809e+01,1.068488399173283625e+02
4.582136292706832137e+01,7.810149678172315646e+01
2.987826674012380579e+01,7.628016498401191825e+01
-2.014481770281165751e+01,8.459536777733423207e+01
1.404531041497851618e+01,6.180114651661851610e+01
-1.137989416091839701e+01,1.168937979296809715e+02
3.498683253908407664e+01,4.857328123333865477e+01
4.905126529610095076e+01,6.547534415259694640e+01
7.231419551865059248e-01,4.408527249542535742e+01
-1.759102352828777072e+01,1.118851826221232102e+02
-4.920201513334162513e+01,9.173305457166073040e+01
2.933104853833678760e+01,4.606876049567902953e+01
-3.410263151926891112e+01,9.356408021463931846e+01
-4.341294245498620086e+01,7.085676890766708880e+01
-4.415940525607908285e+01,2.074182915011680706e+01
1.213029506835434290e+01,5.568153868762247072e+01
-1.573736530116541843e+01,1.222890565638889626e+01
7.212809491955411545e+00,9.276577551265529564e+01
-5.743472250306667348e+01,2.958532067250945374e+01
-4.617054411842991613e+01,1.163911569549428577e+02
4.686703250519428821e+00,1.133792710861673640e+02
-3.871222767721729241e+01,2.438671228517552692e+01
1.164791134853977894e+01,9.114082394473021509e+01
-9.939814858617303628e+00,1.854543248751399176e+01
-2.294932038216764880e+01,4.284168015160288689e+01
4.830847801285328558e+01,2.771547934196363272e+01
-5.985289408606119110e+01,1.141615811196946026e+02
-2.141835919087882445e+01,6.269669436294071829e+01
-5.228286244328067056e+01,8.353268505544964739e+01
1.637949014710234508e+01,8.367251256846287788e+01
1.665166169894907000e+01,7.655894901859160484e+01
3.927837662061756419e+01,1.046014182615227810e+02
-5.032250629248119367e+01,5.960134443936819792e+01
4.117013054694839980e+01,6.757590943849218945e+01
7.562276407608294448e+00,1.069508464931634109e+02
-4.570453670650623934e+01,2.967476770383846940e+01
5.166469790979441257e+01,4.415118604617709508e+01
2.181530587899432305e+01,6.894013009688288207e+01
-1.241194051982972013e+01,9.948130069984986790e+01
-2.437841643379636025e+01,6.572204072104959494e+01
-5.204517861401348711e+01,9.018295971137857236e+01
3.813753792733223236e-01,3.067918757383254480e+00
1.478789129226156263e+01,1.062528432016839446e+02
4.640483442244456569e+01,1.156125584809016971e+02
5.759702106321518045e+01,9.448671197550909540e+01
5.312266138795891379e+00,5.393860461110082660e+00
4.754534994285977234e+01,2.548931016618519863e+01
3.647300456690160786e+01,1.463747812611811838e+01
-3.112348199403104942e+01,2.078165313939375380e+01
-4.291809863106593070e+00,3.598590205093084649e+01
-9.510973708614770317e+00,5.818386934159804724e+01
-5.182902661214913564e+01,1.092606745585651424e+02
5.838472484390464956e+00,4.000993078626267163e+01
7.535225624877028849e-02,5.409414373329707360e+01
3.194244650656071371e+01,3.286413831648067685e+01
5.783697055046175706e+00,7.299504160542649345e+01
-9.332855174441938573e+00,3.052221717926069111e+00
-3.108989663774622869e+01,7.702172983039432097e+01
1.880486689374512821e+01,1.048898607338535669e+02
-3.490204320165553042e+01,6.772233763656619487e+01
2.039269741685465931e+01,6.035734026097009064e+01
-3.211297669649535180e+01,1.868510762390926416e+01
1.793387114754862921e+01,6.576821341012995958e+01
5.286223482543704222e+00,1.603708514554775633e+01
4.552085940626872684e+01,6.822927098352272424e+01
-6.858332301158689859e+00,3.244112360741458900e+01
-2.853272635252330502e+01,2.866323632331485882e+01
-2.111317373889332316e+01,1.043167093349984356e+02
1.218760938415218220e+01,8.453036026341567322e+01
4.935426996373705322e+01,1.435582411771430955e+01
-3.387653481621030238e+01,1.037611356751796521e+01
-3.286045121753479492e+01,4.785368850647979855e+01
-3.787360701390321083e+01,9.535471034422343450e+01
-5.340712614028564076e+01,1.897247797520551060e+01
4.201368795590411764e+00,1.166744285131174905e+02
-2.886252415365665769e+01,1.225819338456740937e+01
2.976702619449798703e+01,2.927741840483606239e+01
-1.097292890216967010e+01,6.356907291350227496e+01
-1.438726830923282307e+01,1.121970072829750933e+02
3.314784959319383972e+01,9.384114606805971093e-01
5.365202701816994590e+01,8.792312975977818468e+00
2.332308610929261761e+01,8.854856937409964246e+01
3.287719488479794450e+01,5.812682458026409194e+01
5.937292289616317476e+01,2.151354442875915041e+01
5.781775288148909908e+01,5.116569670686259741e+01
2.527571104043653349e+01,1.146551896362682754e+01
4.979650281819171198e+01,3.604063310954001054e+01
1.576233560996331562e+01,1.163049219992568766e+02
-3.936745366922200162e+01,1.130714531968514365e+02
-3.686084081281622815e+01,3.869893932630618139e+01
4.746355748077232306e+01,5.270692999957844194e+01
2.556653896215834720e+01,1.107105944609394186e+02
-4.256658179202086956e+01,7.449787741445004485e+01
5.302863046004327430e+01,7.267866602337814186e+01
5.795940787557033502e+01,5.989055271876231501e+01
5.249348093224283218e+01,2.957437189818007184e+01
5.998180558399212714e+01,5.303944249185297366e+01
-5.643675826434022724e+01,2.860622599274031330e+01
-5.947191205598949182e+01,4.933230303302065245e+00
-1.275713436604939233e+01,3.479111273159374917e+01
-2.755057987576164891e+01,6.620125196191985140e+01
-1.805420130110146459e+01,2.753886399649256944e+01
-2.966689407163299208e+01,4.548934154533127838e+01
-3.348286511736324655e+01,4.641024098762563455e+01
-4.480731794502794685e+00,5.655719634574182209e+01
-1.861759622912448009e+01,7.823035091360068805e+00
-1.595552943872283436e+01,1.105315163161029091e+02
-2.450805630092347798e+01,3.242699728577244400e+01
2.123007844587863246e+01,1.085175544156690677e+02
4.164661672373955525e+01,4.065964465385535220e+01
-1.160107998182978406e+01,7.850908904729931237e+01
3.675411081428350712e+00,3.084506206162631159e+01
-1.827711298570690701e+00,4.124319823926850148e+01
2.359203765983249923e+01,3.725702726220154659e+01
2.792865564016598512e+01,5.665426750255488741e+01
-3.312270706114352947e+01,5.996860938530622320e+01
-2.290653164849298662e+01,7.660109603616470508e+01
-9.659381193814844835e+00,6.351144672784479894e+01
1.222398195095364315e+01,1.398007282240716265e+01
1.467680553666961885e+01,8.746171293542839464e+01
2.757842228881766289e+01,7.964041579389490266e+01
-1.593156509443905122e+01,7.719139445866952087e+01
9.776626360904785429e+00,6.461756833089738450e+01
-5.933573563824784003e+01,2.402384348637105482e+00
3.830764385519398729e+01,7.868283166456546951e+01
3.991653235415203937e+01,2.614073463517214790e+01
2.766452318921602682e+01,2.795644173522073572e+01
-1.662801502152574784e+01,3.255628666868516063e+01
-1.999921444121529390e+01,6.375859674271595878e+01
-1.881772203348598538e+01,2.826534480318566978e+01
-5.906391436579956178e+01,2.018633583510723284e+01
5.624497142001321492e+01,1.052219716064930140e+02
9.367718190310924342e+00,1.069468924674375501e+02
-5.820813479951495140e+01,1.893488551925094754e+01
-1.142507059283445869e+00,1.300772350422958112e+01
-5.287090894076332148e+01,7.429776826019175928e+01
-3.927672821882045184e+01,1.555310103596180937e+01
-6.207165336510591658e+00,5.575764174633324188e-01
-3.797284834639625473e+01,5.120813324801497401e+01
-3.290065101052732643e+01,4.858936535647649890e+01
-2.254695098513450091e+01,6.636150200914426023e+01
1.308340210824728445e+01,5.380073206516064488e+01
1.624000147765246993e+01,1.338833293188983475e+00
-4.881719505659633995e+01,4.551113872085889511e+01
4.581701921414867229e+01,8.924435871240267204e+01
-2.714490211385059126e+01,5.476995860138865169e+01
4.001671090469366732e+01,4.252569201268608623e+01
1.094554443133156951e+01,3.255050288476952858e+01
5.589793742083830352e+01,3.173004933215972656e+00
9.553593668077340340e-01,6.255045561300904211e+01
3.390516172291978592e+01,1.202278484200049036e+01
4.232329241868437464e+01,1.081928372255337791e+02
-1.826892505373606923e+00,6.849085629431461086e+01
4.240784571159392158e+01,3.173334278269055453e+00
5.338914557098411251e+01,6.045050029300345784e+01
5.340265156660819912e+00,2.250316876453354098e+01
-5.026010448026703159e+00,1.084244348164581027e+02
2.596015902031045641e+01,9.657994832777534100e+01
-3.575281293496694701e+01,8.720867691916754438e+01
-1.347851709459782654e+01,3.913112826700841396e+01
-1.891483217324445576e+01,1.046660146777634424e+02
-2.465205383880069689e+01,1.198863050534382495e+02
